index,appid,name,numPlayer,totalTime,price,avgTime(h)PerP,avgCostPerHourPerPerson
13212,388540,Dr. Bulbaceous,2,186,3.99,1.55,2.574193548387097
13213,388910,Sentinels,2,13,14.99,0.10833333333333334,138.36923076923077
13214,593340,Gaben Kingdom,2,547,0.49,4.558333333333334,0.10749542961608774
13216,420520,Lost Technology,2,65,2.99,0.5416666666666666,5.5200000000000005
13217,458680,Auto Age: Standoff,2,214,15.99,1.7833333333333334,8.966355140186916
13218,655571,Chaos;Child: Serika Onoe,2,0,0.99,0.0,inf
13219,443880,Loot Rascals,2,1450,14.99,12.083333333333334,1.240551724137931
13220,445600,Void Raiders,2,740,4.99,6.166666666666667,0.8091891891891891
13222,269430,Burning Cars,2,90,5.99,0.75,7.986666666666667
13224,545742,MechWarrior Online™ - Heavy ‘Mech Performance Steam Pack II,2,0,49.99,0.0,inf
13226,338590,The Race for the White House,2,22,14.99,0.18333333333333332,81.76363636363637
13227,360600,99 Waves to Die,2,62,2.99,0.5166666666666667,5.787096774193548
13228,403660,Omnipresent,2,519,0.99,4.325,0.22890173410404624
13230,343120,Motorbike,2,181,9.99,1.5083333333333333,6.623204419889503
13231,697750,Combat Raccoon,2,0,1.99,0.0,inf
13232,529100,Omni Link,2,93,14.99,0.775,19.341935483870966
13233,563330,Mountain Trap 2: Under the Cloak of Fear,2,331,6.99,2.7583333333333333,2.534138972809668
13234,497490,Project Hovercraft,2,0,14.99,0.0,inf
13235,364370,The Sheltered,2,4,1.99,0.03333333333333333,59.7
13236,471810,Death Squared,2,0,14.99,0.0,inf
13237,567010,Game Royale 2 - The Secret of Jannis Island,2,103,4.99,0.8583333333333333,5.813592233009709
13238,443380,Tokyo Babel,2,3891,34.99,32.425,1.079105628373169
13239,521790,Ancient Frontier,2,0,18.74,0.0,inf
13240,464430,BERSERK: The Golden Age Arc III - The Advent,2,206,3.99,1.7166666666666666,2.3242718446601947
13241,464420,BERSERK: The Golden Age Arc II - The Battle for Doldrey,2,164,3.99,1.3666666666666667,2.919512195121951
13242,480900,Slap Village - Reality Slap,2,245,9.99,2.0416666666666665,4.893061224489796
13243,485620,Pick a Hero,2,1121,0.99,9.341666666666667,0.10597680642283674
13244,445420,Aselia the Eternal -The Spirit of Eternity Sword-,2,19,14.99,0.15833333333333333,94.67368421052632
13246,579760,The Journey Down: Chapter Three,2,0,17.99,0.0,inf
13247,569630,Out of Ammo: Death Drive,2,132,14.99,1.1,13.627272727272727
13248,641393,Miss Kobayashi's Dragon Maid: Kanna Goes to School! (Not that she needs to.),2,0,0.99,0.0,inf
13249,544480,Draft Day Sports: Pro Basketball 2017,2,3403,24.99,28.358333333333334,0.8812224507787245
13251,672260,Fish for gold,2,0,0.99,0.0,inf
13255,493380,ChessVR,2,27,3.99,0.225,17.733333333333334
13256,352790,Futuridium EP Deluxe,2,7,9.99,0.058333333333333334,171.25714285714287
13257,274700,868-HACK,2,32,5.65,0.26666666666666666,21.1875
13258,415000,GTGD S3 How To Make A Game,2,48,5.99,0.4,14.975
13260,489730,Run The Gamut,2,182,3.99,1.5166666666666666,2.630769230769231
13261,431630,Action Legion,2,4200,5.99,35.0,0.17114285714285715
13262,657230,Spirit of the Ancient Forest,2,0,4.99,0.0,inf
13263,663530,Dragon's Lunch,2,2,7.99,0.016666666666666666,479.40000000000003
13264,589170,Panzer Panic VR,2,19,9.99,0.15833333333333333,63.09473684210527
13265,663300,Enlightenment,2,6,11.99,0.05,239.79999999999998
13266,608234,Kabaneri of the Iron Fortress: Inescapable Darkness,2,53,0.99,0.44166666666666665,2.241509433962264
13267,517110,Cards of Chaos,2,543,11.24,4.525,2.4839779005524862
13268,672160,OldMaidGirl,2,22,1.99,0.18333333333333332,10.854545454545455
13269,613420,BOROS,2,0,4.99,0.0,inf
13270,496080,"Space, VR!",2,7,1.99,0.058333333333333334,34.114285714285714
13271,476000,Slightly Magic - 8bit Legacy Edition,2,0,5.99,0.0,inf
13272,378530,Nature's Zombie Apocalypse,2,163,12.99,1.3583333333333334,9.563190184049079
13273,432490,ATOM GRRRL!!,2,0,9.99,0.0,inf
13274,409970,Super Game Jam: Episode 3 (Streaming),2,0,9.99,0.0,inf
13275,357830,Attack of the Labyrinth +,2,889,1.99,7.408333333333333,0.2686164229471316
13276,435840,The Preposterous Awesomeness of Everything,2,33,6.99,0.275,25.418181818181818
13277,328550,Thieves' Gambit: Curse of the Black Cat,2,543,2.99,4.525,0.6607734806629835
13278,560570,Breaking Bones,2,0,4.99,0.0,inf
13279,571340,Seeking Evil: The Wendigo,2,42,9.99,0.35,28.542857142857144
13280,547280,Calcflow,2,8,9.99,0.06666666666666667,149.85
13281,335090,Goscurry,2,184,7.99,1.5333333333333334,5.210869565217391
13283,376120,Assault CorpsII,2,11,2.99,0.09166666666666666,32.618181818181824
13284,641397,"Miss Kobayashi's Dragon Maid: New Dragon, Elma! (She's Finally Appearing, Huh?)",2,0,0.99,0.0,inf
13285,512420,Wave Magic VR,2,32,5.99,0.26666666666666666,22.462500000000002
13286,372250,Turnover,2,31,9.99,0.25833333333333336,38.67096774193548
13287,486130,Best Buds,2,15,12.99,0.125,103.92
13288,518060,Chess Ultra,2,403,12.99,3.3583333333333334,3.8679900744416873
13289,423720,Color Chaos,2,611,0.99,5.091666666666667,0.19443535188216038
13290,589370,Fur Fun,2,246,14.99,2.05,7.312195121951221
13291,421110,AWAKE,2,95611,4.99,796.7583333333333,0.006262877702356424
13292,595070,Keep Balance VR,2,46,0.99,0.38333333333333336,2.5826086956521737
13293,402150,String Theory,2,255,8.99,2.125,4.2305882352941175
13294,582990,Space Fist,2,509,15.99,4.241666666666666,3.769744597249509
13295,444530,Light Repair Team #4,2,60,7.99,0.5,15.98
13296,347930,Hatland Adventures,2,0,2.99,0.0,inf
13298,592240,Jupiteration,2,0,2.99,0.0,inf
13299,535260,Save Home,2,240,0.99,2.0,0.495
13300,327000,Infinite Game Works Episode 1,2,0,7.99,0.0,inf
13301,367080,Songbringer,2,331,19.99,2.7583333333333333,7.247129909365558
13302,407340,Strawberry Vinegar,2,0,9.99,0.0,inf
13303,555580,The Legend of Dark Witch Episode 2 -The Price of Desire-,2,0,9.99,0.0,inf
13304,493540,Figment,2,35,16.99,0.2916666666666667,58.25142857142856
13305,416070,Mars 2030,2,375,4.99,3.125,1.5968
13306,655570,Chaos;Child: Takuru Miyashiro,2,0,0.99,0.0,inf
13307,424210,SodaCity,2,703,9.99,5.858333333333333,1.7052631578947368
13308,602550,Space Conquest,2,0,8.99,0.0,inf
13309,551360,Myths of the World: Chinese Healer Collector's Edition,2,618,9.99,5.15,1.9398058252427184
13311,451660,Trucker,2,298,1.99,2.4833333333333334,0.8013422818791947
13312,479040,Metamorphic,2,1130,4.99,9.416666666666666,0.5299115044247789
13313,275060,Alone in the Dark: Illumination,2,248,19.99,2.066666666666667,9.672580645161288
13314,434960,Rolling Gauntlet,2,1,0.99,0.008333333333333333,118.8
13315,577910,Ghost Blade HD,2,21,9.99,0.175,57.08571428571429
13316,387430,The Viceroy,2,16,19.99,0.13333333333333333,149.92499999999998
13318,486660,Super Mixtape,2,0,12.99,0.0,inf
13319,505120,Valentino Rossi The Game Compact,2,143,9.99,1.1916666666666667,8.383216783216783
13320,381130,Karma,2,0,0.99,0.0,inf
13321,435420,Operation: Matriarchy,2,285,5.99,2.375,2.522105263157895
13322,548810,Operation Babel: New Tokyo Legacy,2,0,39.99,0.0,inf
13323,553450,The Purge Day,2,35,2.99,0.2916666666666667,10.251428571428571
13324,310640,European Fishing,2,4,4.99,0.03333333333333333,149.70000000000002
13325,446430,Doctor Watson - Treasure Island,2,1,7.99,0.008333333333333333,958.8000000000001
13328,613270,Dinosis Survival,2,61,4.99,0.5083333333333333,9.816393442622951
13329,612810,VALIANT KNIGHTS Typing Battle,2,58,9.99,0.48333333333333334,20.66896551724138
13330,596140,Photo & Graphic Designer 12 Steam Edition,2,55,69.99,0.4583333333333333,152.70545454545453
13331,552720,Saga of the North Wind,2,10,6.99,0.08333333333333333,83.88000000000001
13332,352370,Defect,2,35,14.99,0.2916666666666667,51.394285714285715
13333,440800,Trial by Viking,2,352,12.99,2.933333333333333,4.428409090909091
13336,382880,Feudalism,2,3,14.99,0.025,599.6
13337,452940,Theory Test UK 2016/17 - Driving Test Success,2,108,12.99,0.9,14.433333333333334
13338,428240,Hauntsters,2,1,4.99,0.008333333333333333,598.8000000000001
13339,397420,Hoyle Official Card Games Collection,2,29,19.99,0.24166666666666667,82.71724137931034
13340,432260,Tiltagon,2,218,2.99,1.8166666666666667,1.6458715596330276
13341,596880,VEGAS DVD Architect Steam Edition,2,0,99.99,0.0,inf
13342,504790,Fables from the Den,2,0,3.99,0.0,inf
13343,567370,Atomic 79,2,397,3.99,3.308333333333333,1.206045340050378
13345,406780,Welcome to Boon Hill,2,249,4.99,2.075,2.404819277108434
13346,447980,Blast Brawl 2: Bloody Boogaloo,2,419,14.99,3.4916666666666667,4.293078758949881
13347,504660,Tears Revolude,2,0,9.99,0.0,inf
13348,670430,Colorless Life,2,0,1.99,0.0,inf
13349,581810,1166,2,0,1.99,0.0,inf
13350,454610,Demon's Crystals,2,13,4.99,0.10833333333333334,46.06153846153846
13351,681410,Adventures of the Worm,2,0,0.99,0.0,inf
13352,425600,The Order of the Thorne - The King's Challenge,2,104,9.99,0.8666666666666667,11.526923076923076
13353,685230,Aliens X,2,1,3.99,0.008333333333333333,478.8
13354,395470,ICARUS.1,2,53,6.99,0.44166666666666665,15.826415094339623
13355,696190,Vacant,2,0,2.99,0.0,inf
13356,549680,Real Heroes: Firefighter,2,395,9.99,3.2916666666666665,3.0349367088607595
13357,300620,Flyhunter Origins,2,197,6.99,1.6416666666666666,4.257868020304569
13358,320630,Season Match,2,226,3.99,1.8833333333333333,2.1185840707964605
13359,351320,DROD: The Second Sky,2,2207,14.99,18.391666666666666,0.8150430448572724
13360,674110,Achievement Hunter: Overdose,2,483,0.99,4.025,0.24596273291925463
13362,333690,Epanalepsis,2,219,3.99,1.825,2.186301369863014
13363,452950,Hazard Perception Test UK 2016/17 - Driving Test Success,2,17,19.99,0.14166666666666666,141.10588235294117
13364,566900,Wacky Wings,2,2,4.99,0.016666666666666666,299.40000000000003
13365,561450,Mutant Fighting Cup 2,2,294,5.99,2.45,2.4448979591836735
13366,588050,"You, With Me - A Kinetic Novel",2,0,2.99,0.0,inf
13367,608284,Re:ZERO -Starting Life in Another World-: The Outside of Madness,2,0,0.99,0.0,inf
13369,527310,Bubble Labs VR,2,19,2.99,0.15833333333333333,18.88421052631579
13370,489110,Putty Pals,2,96,9.99,0.8,12.487499999999999
13371,354690,The Lost City Of Malathedra,2,0,7.99,0.0,inf
13373,608236,Kabaneri of the Iron Fortress: Begging the Heavens,2,91,0.99,0.7583333333333333,1.3054945054945055
13374,425650,Halloween Forever,2,41,4.99,0.3416666666666667,14.604878048780488
13375,533890,ReBoot,2,278,1.99,2.316666666666667,0.8589928057553956
13376,471920,Pan-Pan,2,0,12.99,0.0,inf
13377,584600,Virus Crashers,2,25,0.99,0.20833333333333334,4.752
13378,557770,Pawn,2,340,6.99,2.8333333333333335,2.4670588235294115
13379,510290,DEXED,2,74,9.99,0.6166666666666667,16.2
13380,504460,Team Racing League,2,27,9.99,0.225,44.4
13381,378330,Antisquad - DELUXE Upgrade,2,0,7.99,0.0,inf
13382,567030,Under Leaves,2,724,4.99,6.033333333333333,0.82707182320442
13383,50980,Mystery Case Files: PrimeSuspects ,2,12308,6.99,102.56666666666666,0.06815079623009425
13384,328710,One Last Day,2,111,12.99,0.925,14.043243243243243
13385,545330,AL?FINE,2,1,14.99,0.008333333333333333,1798.8
13386,537280,Existence speed,2,28,0.99,0.23333333333333334,4.242857142857143
13387,402460,Rubled,2,813,2.99,6.775,0.44132841328413286
13389,377070,Noctropolis,2,686,9.99,5.716666666666667,1.7475218658892129
13390,582230,Dungeon Rushers - Dark Warriors Skins Pack,2,0,1.99,0.0,inf
13391,604170,Libra of the Vampire Princess,2,61,39.99,0.5083333333333333,78.6688524590164
13392,376240,Hadean Lands,2,322,11.99,2.683333333333333,4.46832298136646
13393,343690,Silicone-2,2,0,0.99,0.0,inf
13394,512610,Gochi-Show! for Girls,2,18,4.99,0.15,33.26666666666667
13395,47500,Mishap: An Accidental Haunting,2,4928,4.99,41.06666666666667,0.12150974025974026
13396,608235,Kabaneri of the Iron Fortress: Gathering Light,2,44,0.99,0.36666666666666664,2.7
13397,608990,The Archotek Project,2,63,19.99,0.525,38.07619047619047
13398,367090,Robot Roller-Derby Disco Dodgeball Soundtrack,2,0,4.99,0.0,inf
13399,608282,Re:ZERO -Starting Life in Another World-: Self-Proclaimed Knight Natsuki Subaru,2,0,0.99,0.0,inf
13401,443910,TGV Voyages Train Simulator,2,443,39.99,3.691666666666667,10.832505643340857
13402,455960,Domain Defense,2,46,9.99,0.38333333333333336,26.06086956521739
13404,564750,Dimension Jump,2,0,9.99,0.0,inf
13405,50970,Mystery Case Files: Madame Fate ,2,819,6.99,6.825,1.024175824175824
13406,639840,FIELD BREAKING,2,0,3.99,0.0,inf
13407,525910,Cockroach VR,2,74,1.99,0.6166666666666667,3.227027027027027
13408,374150,Concealed Intent,2,0,14.99,0.0,inf
13409,361890,Chronostorm: Siberian Border,2,403,0.99,3.3583333333333334,0.29478908188585606
13410,666730,This Merchant Life,2,165,8.99,1.375,6.538181818181818
13411,661590,Deadly Sky,2,0,1.99,0.0,inf
13412,515980,The Horus Heresy: Battle of Tallarn,2,9,9.99,0.075,133.20000000000002
13413,563270,In Vitra,2,0,9.99,0.0,inf
13414,361160,Steamalot: Epoch's Journey,2,389,4.99,3.2416666666666667,1.539331619537275
13415,364700,Dawn of the Plow,2,158,3.99,1.3166666666666667,3.030379746835443
13416,296850,Al Emmo and the Lost Dutchman's Mine,2,319,9.99,2.658333333333333,3.7579937304075237
13417,649150,Phobia,2,0,5.99,0.0,inf
13418,371710,Age of Castles: Warlords,2,400,0.49,3.3333333333333335,0.147
13419,331290,Miko Gakkou: Second Year,2,68,5.99,0.5666666666666667,10.57058823529412
13420,687750,Yandere School,2,153,9.99,1.275,7.835294117647059
13421,495720,Intrude,2,103,3.99,0.8583333333333333,4.648543689320389
13422,641399,"Miss Kobayashi's Dragon Maid: Troupe Dragon, On Stage! (They Had A Troupe Name, Huh)",2,0,0.99,0.0,inf
13424,525950,JUST BAT (VR CRICKET),2,262,8.99,2.183333333333333,4.117557251908398
13426,542280,Happy Maze,2,11,1.99,0.09166666666666666,21.70909090909091
13427,508740,Wheels of Aurelia,2,990,9.99,8.25,1.210909090909091
13428,596950,Rat Simulator,2,62,7.99,0.5166666666666667,15.464516129032257
13429,446100,Mantis Burn Racing,2,70,14.99,0.5833333333333334,25.697142857142858
13431,538920,Fiery Disaster,2,300,1.99,2.5,0.796
13435,608899,Mob Psycho 100: The Heinous Aura ~Mastermind~,2,0,0.99,0.0,inf
13438,466210,Race & Destroy,2,179,1.99,1.4916666666666667,1.3340782122905028
13439,335740,Escape From Darkmoor Manor,2,499,3.99,4.158333333333333,0.9595190380761524
13440,465450,iOMoon,2,24,5.99,0.2,29.95
13441,548330,Wheely,2,182,1.99,1.5166666666666666,1.312087912087912
13442,496740,Discovering Space 2,2,136,9.99,1.1333333333333333,8.814705882352941
13443,592040,Energia,2,0,1.99,0.0,inf
13444,603810,A Girls Fabric Face,2,0,2.99,0.0,inf
13445,403590,Klepto,2,668,12.99,5.566666666666666,2.333532934131737
13446,248270,Songs2See Game,2,7,14.99,0.058333333333333334,256.9714285714286
13448,549740,Indie Game Sim,2,69,7.99,0.575,13.895652173913044
13449,685390,Pain Train PainPocalypse,2,0,0.99,0.0,inf
13450,416060,Westboro,2,5,17.99,0.041666666666666664,431.76
13451,270510,EPOCH,2,412,9.99,3.433333333333333,2.909708737864078
13452,378420,Jurassic Island: The Dinosaur Zoo,2,17,3.99,0.14166666666666666,28.164705882352944
13453,656550,Shadow Bug,2,0,4.99,0.0,inf
13454,36300,Cake Mania Main Street,2,624,6.99,5.2,1.3442307692307691
13455,514550,Beat The Dictators,2,0,4.99,0.0,inf
13456,452600,Red 2,2,236,3.99,1.9666666666666666,2.028813559322034
13457,545850,Shady Brook - A Dark Mystery Text Adventure,2,1027,3.99,8.558333333333334,0.4662122687439143
13458,553000,Escape Artist: The Trial,2,220,3.99,1.8333333333333333,2.1763636363636367
13460,619220,GoBlock's Impossible Medley,2,136,0.99,1.1333333333333333,0.8735294117647059
13461,349670,Solar System Conflict,2,1403,9.99,11.691666666666666,0.8544547398431932
13462,563750,World Boxing Manager,2,2316,4.99,19.3,0.25854922279792747
13463,608283,Re:ZERO -Starting Life in Another World-: The Sickness Called Despair,2,0,0.99,0.0,inf
13464,696400,NeoBoom,2,0,0.99,0.0,inf
13465,488040,VR Toolbox: 360 Desktop,2,2340,13.99,19.5,0.7174358974358974
13468,502440,Plant Fire Department - The Simulation,2,876,14.99,7.3,2.0534246575342467
13469,598240,Stupid Raft Battle Simulator,2,248,9.99,2.066666666666667,4.833870967741935
13470,387090,Revolution : Virtual Playspace,2,715,19.99,5.958333333333333,3.354965034965035
13471,448810,Torgar's Quest,2,225,5.99,1.875,3.194666666666667
13472,560250,Galaxy Girls,2,2,12.99,0.016666666666666666,779.4
13474,446760,Neighborhorde,2,24,4.99,0.2,24.95
13475,576260,Winds Of Trade,2,346,7.49,2.8833333333333333,2.5976878612716763
13476,655565,Chaos;Child: Their Resistance,2,0,0.99,0.0,inf
13477,641396,"Miss Kobayashi's Dragon Maid: Summer's Staples! (The Fanservice Episode, Frankly)",2,0,0.99,0.0,inf
13478,496530,Pigmentone,2,909,1.99,7.575,0.2627062706270627
13479,681800,Fur Up,2,90,1.99,0.75,2.6533333333333333
13480,372390,D3DGear - Game Recording and Streaming,2,13355,34.99,111.29166666666667,0.3143991014601273
13482,463800,FreeHolder,2,44,9.99,0.36666666666666664,27.24545454545455
13483,641402,Miss Kobayashi's Dragon Maid: Emperor of Demise Arrives! (It Was the Final Episode Before We Knew It),2,0,0.99,0.0,inf
13485,559200,Danny's War,2,437,1.99,3.6416666666666666,0.5464530892448513
13487,316810,Shadowcrypt,2,533,9.99,4.441666666666666,2.249155722326454
13488,533010,Filthy Lucre,2,427,12.99,3.558333333333333,3.6505854800936772
13489,282640,LOST ORBIT,2,145,11.99,1.2083333333333333,9.922758620689656
13490,579330,The Sorceress,2,309,4.99,2.575,1.9378640776699028
13491,607980,The Thinning,2,69,9.99,0.575,17.37391304347826
13492,688360,Destiny of Blood,2,0,12.99,0.0,inf
13493,562500,Warstone TD,2,1045,14.99,8.708333333333334,1.7213397129186603
13494,595930,Steam: Rails to Riches,2,163,9.99,1.3583333333333334,7.354601226993865
13495,527720,Keep Defending,2,26,7.99,0.21666666666666667,36.87692307692308
13496,454190,Cubicolor,2,111,1.99,0.925,2.151351351351351
13497,496980,Cosmic Cavern 3671??????????????,2,390,4.99,3.25,1.5353846153846153
13499,359370,Pirate's Life,2,34,4.99,0.2833333333333333,17.611764705882354
13500,563190,de Blob 2,2,0,19.99,0.0,inf
13501,390330,Mekazoo,2,343,9.99,2.8583333333333334,3.4950437317784258
13502,370570,Color Assembler,2,118,7.99,0.9833333333333333,8.12542372881356
13503,460230,Starters Orders 6,2,26071,34.99,217.25833333333333,0.16105251045222663
13504,414260,Ironclads 2: American Civil War,2,1,9.99,0.008333333333333333,1198.8
13506,517170,Tvori,2,711,19.99,5.925,3.3738396624472573
13507,560230,Black Swan,2,0,6.99,0.0,inf
13508,461580,Galaxy Cannon Rider,2,370,9.99,3.0833333333333335,3.2399999999999998
13512,341040,Wars Across The World,2,1356,14.99,11.3,1.3265486725663715
13514,453660,Rogue Contracts: Syndicate,2,796,0.99,6.633333333333334,0.1492462311557789
13515,608288,Re:ZERO -Starting Life in Another World-: Battle Against the White Whale,2,0,0.99,0.0,inf
13516,531530,POLYGOD,2,25,9.99,0.20833333333333334,47.952
13518,507030,Bicyclism EP,2,221,7.99,1.8416666666666666,4.338461538461539
13519,416190,Vehicle Simulator,2,450,24.99,3.75,6.664
13520,466110,Shaolin vs Wutang,2,608,12.99,5.066666666666666,2.563815789473684
13521,576020,Final Theosis,2,43,4.99,0.35833333333333334,13.925581395348837
13522,433580,Timelapse,2,18,5.99,0.15,39.93333333333334
13523,449310,Spunk and Moxie,2,6,3.99,0.05,79.8
13524,393340,Professor Teaches Photoshop Creative Cloud,2,76,14.99,0.6333333333333333,23.66842105263158
13525,403090,Rescue Team 2,2,977,4.99,8.141666666666667,0.6128966223132036
13526,598480,World of One,2,0,6.99,0.0,inf
13527,685750,The soldier in the mine,2,0,0.99,0.0,inf
13528,552870,aMAZEing adventures,2,0,8.99,0.0,inf
13529,294280,Scooby-Doo! & Looney Tunes Cartoon Universe: Adventure,2,69,19.99,0.575,34.76521739130435
13530,450570,Roadworks Simulator,2,0,4.99,0.0,inf
13531,41660,Tommy Tronic,2,525,9.99,4.375,2.2834285714285714
13532,474830,Time in Time,2,402,0.5,3.35,0.14925373134328357
13533,322440,Red Goddess: Inner World,2,0,9.99,0.0,inf
13534,479020,Pirates of the Polygon Sea,2,14,10.99,0.11666666666666667,94.2
13535,327490,RTS Creator,2,13,9.99,0.10833333333333334,92.21538461538461
